customer_id,company_name,email,phone,region,signup_date
CUST-311,Stark Industries #19,  buyer310@mail.com  ,138-8531-6484,苏州,05/22/2022
CUST-312,Dunder Mifflin #20,buyer311@mail.com,138-6416-8379,广州,04/21/2020
CUST-313,  Cyberdyne #21  ,buyer312@mail.com,138-3436-4839,广州,2024-12-02
CUST-314,Weyland-Yutani #22,buyer313@mail.com,138-7854-3285,成都,2021-04-03
CUST-315,Oscorp #23,BUYER314@BIZ.ORG,138-9834-2937,广州,2021-12-27
CUST-316,DUNDER MIFFLIN #24,  buyer315@mail.com  ,138-2901-9737,成都,08/27/2022
CUST-317,LEXCORP #25,BUYER316@BIZ.ORG,138-4421-2828,北京,06/24/2021
CUST-318,Massive Dynamic #26,buyer317@biz.org,138-2925-5620,西安,04/26/2023
CUST-319,Pied Piper #27,buyer318@biz.org,138-5795-6247,北京,03/15/2020
CUST-320,Initech #28,  buyer319@example.com  ,138-3964-9992,西安,2022-06-07
CUST-321,TYRELL CORP #29,BUYER320@EXAMPLE.COM,138-8943-8692,南京,2022-09-02
CUST-322,Tyrell Corp #30,buyer321@biz.org,138-6493-2339,北京,09/20/2021
CUST-323,Acme Corp #31,BUYER322@MAIL.COM,138-9504-5269,北京,2024-10-07
CUST-324,Umbrella Co #32,buyer323@corp.net,138-1842-4661,南京,2020-08-24
CUST-325,  Tyrell Corp #33  ,buyer324@example.com,138-6610-7055,上海,01-10-2025
CUST-326,Weyland-Yutani #34,buyer325@corp.net,138-3630-6200,上海,2021-05-27
CUST-327,  Tyrell Corp #35  ,  buyer326@example.com  ,138-6638-1214,杭州,12/13/2026
CUST-328,Cyberdyne #36,BUYER327@MAIL.COM,138-8086-3227,杭州,10-08-2021
CUST-329,Massive Dynamic #37,buyer328@mail.com,138-9544-7175,苏州,2026-12-15
CUST-330,HOOLI #38,buyer329@biz.org,138-2608-7617,杭州,04/11/2021
CUST-331,Stark Industries #39,buyer330@mail.com,138-6934-9706,成都,2026-02-02
CUST-332,Blue Sun #40,buyer331@corp.net,138-1143-6962,苏州,14-09-2023
CUST-333,  Dunder Mifflin #41  ,buyer332@example.com,138-1194-6185,广州,02/26/2023
CUST-334,WEYLAND-YUTANI #42,  buyer333@mail.com  ,138-9149-6996,南京,02/21/2025
CUST-335,HOOLI #43,BUYER334@BIZ.ORG,138-2009-3462,杭州,2024-10-27
CUST-336,Oscorp #44,BUYER335@BIZ.ORG,138-2187-1428,广州,27-10-2020
CUST-337,Black Mesa #45,buyer336@mail.com,138-2463-5353,成都,11/08/2022
CUST-338,BLACK MESA #46,BUYER337@EXAMPLE.COM,138-4193-2738,上海,2024-09-04
CUST-339,Acme Corp #47,  buyer338@example.com  ,138-6570-6255,苏州,12/16/2023
CUST-340,Aperture #48,BUYER339@BIZ.ORG,138-1098-7957,深圳,09/04/2022
CUST-341,aperture #49,buyer340@biz.org,138-2258-9635,杭州,2025-07-06
CUST-342,Oscorp #50,buyer341@corp.net,138-6716-9653,苏州,11/26/2024
CUST-343,  Weyland-Yutani #51  ,BUYER342@EXAMPLE.COM,138-6814-3587,南京,2022-10-26
CUST-344,hooli #52,buyer343@corp.net,138-9790-6591,上海,28-06-2024
CUST-345,Pied Piper #53,  buyer344@mail.com  ,138-4675-1385,深圳,2024-05-18
CUST-346,Cyberdyne #54,buyer345@mail.com,138-4312-8472,成都,2020-07-08
CUST-347,acme corp #55,buyer346@corp.net,138-7371-5419,上海,04/10/2025
CUST-348,Wayne Enterprises #56,buyer347@corp.net,138-8603-9801,杭州,10/15/2024
CUST-349,stark industries #57,buyer348@mail.com,138-1513-3701,苏州,2022-02-18
CUST-350,Dunder Mifflin #58,buyer349@corp.net,138-4607-4606,武汉,03/16/2023
CUST-351,BLUE SUN #59,  buyer350@mail.com  ,138-1210-3734,上海,2024-08-27
CUST-352,Massive Dynamic #60,BUYER351@CORP.NET,138-4037-2001,杭州,2025-11-02
CUST-353,Acme Corp #61,buyer352@mail.com,138-3703-6720,上海,2023-05-15
CUST-354,Stark Industries #62,buyer353@biz.org,138-7120-6210,杭州,2020-09-19
CUST-355,OSCORP #63,buyer354@example.com,138-7752-8338,苏州,2025-03-24
CUST-356,Acme Corp #64,  buyer355@biz.org  ,138-3523-2377,武汉,03/28/2025
CUST-357,  Dunder Mifflin #65  ,BUYER356@MAIL.COM,138-6242-3641,武汉,10/28/2022
CUST-358,OSCORP #66,buyer357@corp.net,138-4355-6954,武汉,2022-07-01
CUST-359,Massive Dynamic #67,buyer358@example.com,138-2992-8082,上海,2023-02-09
CUST-360,  Initech #68  ,  buyer359@corp.net  ,138-6294-9156,武汉,01-09-2025
CUST-361,Vandelay #69,buyer360@corp.net,138-8503-9269,苏州,10-12-2026
CUST-362,massive dynamic #70,buyer361@biz.org,138-4753-2076,南京,16-07-2021
CUST-363,TYRELL CORP #71,  buyer362@biz.org  ,138-8407-8744,杭州,2025-02-27
CUST-364,Wayne Enterprises #72,buyer363@mail.com,138-1133-4644,上海,09/21/2020
CUST-365,  Oscorp #73  ,BUYER364@CORP.NET,138-5035-6813,深圳,2025-08-22
CUST-366,Umbrella Co #74,  buyer365@biz.org  ,138-3221-3138,广州,08-12-2024
CUST-367,Weyland-Yutani #75,BUYER366@BIZ.ORG,138-3813-5134,北京,17-03-2022
CUST-368,STARK INDUSTRIES #76,buyer367@example.com,138-3279-3379,杭州,2020-05-15
CUST-369,Pied Piper #77,buyer368@biz.org,138-8941-1451,西安,17-09-2025
CUST-370,DUNDER MIFFLIN #78,buyer369@example.com,138-4255-7782,深圳,05/01/2025
CUST-371,STARK INDUSTRIES #79,  buyer370@biz.org  ,138-6912-6748,杭州,2024-10-07
CUST-372,Hooli #80,BUYER371@BIZ.ORG,138-9499-7040,武汉,10/08/2023
CUST-373,Dunder Mifflin #81,buyer372@example.com,138-2836-5237,上海,2025-04-02
CUST-374,Hooli #82,buyer373@biz.org,138-5539-5995,上海,03-12-2021
CUST-375,Globex #83,buyer374@biz.org,138-5503-7260,成都,12/26/2021
CUST-376,ACME CORP #84,buyer375@corp.net,138-9656-7396,上海,2024-10-04
CUST-377,TYRELL CORP #85,  buyer376@example.com  ,138-6187-8563,广州,2021-04-10
CUST-378,  Wayne Enterprises #86  ,buyer377@biz.org,138-3061-5506,武汉,2023-04-09
CUST-379,Pied Piper #87,buyer378@corp.net,138-6229-4738,苏州,2020-06-27
CUST-380,  Dunder Mifflin #88  ,BUYER379@EXAMPLE.COM,138-6569-3356,苏州,2024-07-07
CUST-381,Hooli #89,buyer380@corp.net,138-4140-3033,苏州,09/24/2024
CUST-382,Hooli #90,buyer381@mail.com,138-6012-3786,西安,04-07-2026
CUST-383,Black Mesa #91,buyer382@mail.com,138-1737-4886,武汉,01/13/2020
CUST-384,WEYLAND-YUTANI #92,  buyer383@mail.com  ,138-9024-7076,上海,12/05/2024
CUST-385,  Globex #93  ,BUYER384@BIZ.ORG,138-2142-3996,武汉,2023-06-07
CUST-386,Initech #94,buyer385@example.com,138-3054-3038,成都,2021-07-04
CUST-387,BLACK MESA #95,buyer386@corp.net,138-5057-2400,南京,2024-01-09
CUST-388,  Black Mesa #96  ,buyer387@corp.net,138-8169-9886,北京,04/19/2021
CUST-389,pied piper #0,buyer388@example.com,138-2387-5747,上海,2025-08-03
CUST-390,  Cyberdyne #1  ,  buyer389@mail.com  ,138-8299-5261,北京,2023-07-22
CUST-391,Vandelay #2,buyer390@biz.org,138-9072-2490,杭州,12/22/2024
CUST-392,  Stark Industries #3  ,  buyer391@example.com  ,138-9312-9757,成都,2021-06-12
CUST-393,STARK INDUSTRIES #4,  buyer392@mail.com  ,138-7182-3379,上海,09/04/2024
CUST-394,BLUE SUN #5,  buyer393@corp.net  ,138-5500-1503,南京,05/13/2025
CUST-395,  Cyberdyne #6  ,buyer394@biz.org,138-1209-9304,深圳,04-06-2026
CUST-396,  Pied Piper #7  ,buyer395@example.com,138-9547-1480,武汉,06/19/2021
CUST-397,Vandelay #8,buyer396@biz.org,138-6805-7981,深圳,08/21/2021
CUST-398,Massive Dynamic #9,BUYER397@MAIL.COM,138-9330-3650,苏州,03-06-2025
CUST-399,  Dunder Mifflin #10  ,buyer398@biz.org,138-6183-3882,南京,2024-12-26
CUST-400,BLUE SUN #11,buyer399@mail.com,138-2094-4769,南京,2025-07-26
CUST-401,Cyberdyne #12,buyer400@biz.org,138-3761-9782,广州,03/13/2026
CUST-402,Black Mesa #13,  buyer401@mail.com  ,138-9486-7190,武汉,11-09-2025
CUST-403,WAYNE ENTERPRISES #14,buyer402@example.com,138-5369-9600,深圳,02/16/2020
CUST-404,  Stark Industries #15  ,  buyer403@mail.com  ,138-4055-3937,北京,2026-08-28
CUST-405,Initech #16,buyer404@example.com,138-4078-9190,广州,2024-08-06
CUST-406,Initech #17,buyer405@mail.com,138-2070-2238,苏州,2025-06-16
CUST-407,Weyland-Yutani #18,buyer406@corp.net,138-4680-8485,西安,06/04/2021
CUST-408,WEYLAND-YUTANI #19,  buyer407@example.com  ,138-7461-1750,苏州,06/14/2025
CUST-409,  Black Mesa #20  ,buyer408@biz.org,138-1412-3653,广州,18-08-2023
CUST-410,Aperture #21,  buyer409@example.com  ,138-8942-9285,深圳,05/22/2021
CUST-411,Weyland-Yutani #22,  buyer410@mail.com  ,138-1835-8730,广州,2021-09-28
CUST-412,acme corp #23,buyer411@example.com,138-1040-2269,北京,04-02-2025
CUST-413,Oscorp #24,  buyer412@corp.net  ,138-2975-5764,苏州,2021-01-24
CUST-414,  Weyland-Yutani #25  ,BUYER413@EXAMPLE.COM,138-3254-8621,成都,2023-01-20
CUST-415,Vandelay #26,  buyer414@example.com  ,138-3173-1241,广州,2025-07-12
CUST-416,Initech #27,buyer415@example.com,138-3424-3061,武汉,2025-05-12
CUST-417,  Tyrell Corp #28  ,buyer416@example.com,138-8078-6590,深圳,2021-09-10
CUST-418,  Hooli #29  ,buyer417@corp.net,138-1747-3661,深圳,2024-02-03
CUST-419,DUNDER MIFFLIN #30,buyer418@biz.org,138-3950-2310,苏州,06/05/2020
CUST-420,acme corp #31,buyer419@example.com,138-2655-3120,深圳,2020-10-22
CUST-421,  Umbrella Co #32  ,buyer420@corp.net,138-4592-5678,南京,16-04-2022
CUST-422,GLOBEX #33,  buyer421@mail.com  ,138-2226-2931,成都,2020-01-01
CUST-423,  Aperture #34  ,  buyer422@mail.com  ,138-7314-2088,南京,09/26/2020
CUST-424,  Weyland-Yutani #35  ,buyer423@example.com,138-4153-8134,深圳,12-09-2023
CUST-425,LexCorp #36,buyer424@mail.com,138-2299-2107,武汉,03-09-2026
CUST-426,Wayne Enterprises #37,  buyer425@biz.org  ,138-2749-8382,苏州,2023-09-13
CUST-427,Tyrell Corp #38,buyer426@corp.net,138-4097-7959,南京,12/19/2020
CUST-428,Acme Corp #39,buyer427@corp.net,138-1208-6983,西安,02/27/2021
CUST-429,Vandelay #40,  buyer428@mail.com  ,138-2734-4376,武汉,2022-12-16
CUST-430,dunder mifflin #41,buyer429@example.com,138-4205-5152,南京,2023-04-07
CUST-431,DUNDER MIFFLIN #42,BUYER430@CORP.NET,138-8079-8609,杭州,2021-06-20
CUST-432,dunder mifflin #43,buyer431@biz.org,138-1545-7436,武汉,2023-12-28
CUST-433,Black Mesa #44,buyer432@example.com,138-7383-6359,武汉,2024-10-17
CUST-434,stark industries #45,BUYER433@MAIL.COM,138-3210-3648,上海,2020-04-24
CUST-435,Blue Sun #46,  buyer434@corp.net  ,138-2534-8306,广州,03/20/2020
CUST-436,Tyrell Corp #47,BUYER435@MAIL.COM,138-6725-8886,苏州,2020-11-19
CUST-437,  LexCorp #48  ,  buyer436@corp.net  ,138-4046-3956,南京,05-03-2026
CUST-438,Wayne Enterprises #49,buyer437@mail.com,138-2673-9073,西安,07/04/2021
CUST-439,  Pied Piper #50  ,  buyer438@biz.org  ,138-1208-1798,广州,09/01/2022
CUST-440,  Vandelay #51  ,  buyer439@example.com  ,138-7624-4799,广州,02/07/2026
CUST-441,BLUE SUN #52,buyer440@biz.org,138-6860-8036,深圳,2025-05-22
CUST-442,Wayne Enterprises #53,  buyer441@mail.com  ,138-2604-9796,深圳,22-12-2022
CUST-443,Hooli #54,buyer442@mail.com,138-9000-6148,苏州,2022-05-26
CUST-444,  Wonka #55  ,buyer443@biz.org,138-3918-7500,上海,03/24/2025
CUST-445,Blue Sun #56,buyer444@example.com,138-5213-4922,北京,02-11-2023
CUST-446,  Oscorp #57  ,BUYER445@MAIL.COM,138-7183-4531,北京,2021-09-14
CUST-447,massive dynamic #58,BUYER446@CORP.NET,138-2612-9906,南京,2026-06-28
CUST-448,LEXCORP #59,  buyer447@mail.com  ,138-3819-7088,广州,07/18/2022
CUST-449,Globex #60,buyer448@mail.com,138-8756-2298,西安,2021-09-26
CUST-450,Dunder Mifflin #61,BUYER449@CORP.NET,138-2346-1952,南京,05/21/2020
CUST-451,  Dunder Mifflin #62  ,BUYER450@CORP.NET,138-8519-1159,北京,26-03-2020
CUST-452,Acme Corp #63,buyer451@biz.org,138-3095-8929,南京,10/16/2022
CUST-453,Cyberdyne #64,buyer452@example.com,138-2549-5570,杭州,03/03/2022
CUST-454,Umbrella Co #65,buyer453@example.com,138-9963-1005,北京,2026-11-25
CUST-455,  LexCorp #66  ,  buyer454@biz.org  ,138-9652-7480,西安,07/08/2023
CUST-456,MASSIVE DYNAMIC #67,BUYER455@MAIL.COM,138-4034-4227,苏州,27-09-2024
CUST-457,  Initech #68  ,  buyer456@biz.org  ,138-6714-3785,南京,2026-08-24
CUST-458,Initech #69,buyer457@mail.com,138-1602-1253,上海,2022-03-06
CUST-459,black mesa #70,buyer458@mail.com,138-3515-4329,南京,04/03/2023
CUST-460,  Acme Corp #71  ,BUYER459@MAIL.COM,138-4951-4857,南京,2023-07-18
CUST-461,Tyrell Corp #72,  buyer460@biz.org  ,138-5487-7096,上海,2023-11-26
CUST-462,Oscorp #73,buyer461@example.com,138-3166-1856,北京,2026-03-16
CUST-463,  Vandelay #74  ,  buyer462@corp.net  ,138-8997-6747,武汉,2026-02-10
CUST-464,  Aperture #75  ,BUYER463@CORP.NET,138-2981-5497,南京,02-03-2024
CUST-465,DUNDER MIFFLIN #76,  buyer464@biz.org  ,138-6978-3122,南京,06/07/2020
CUST-466,Weyland-Yutani #77,BUYER465@EXAMPLE.COM,138-8949-4941,南京,2022-06-02
CUST-467,  Wonka #78  ,BUYER466@EXAMPLE.COM,138-1279-7925,上海,2021-10-21
CUST-468,Globex #79,buyer467@example.com,138-7696-9208,杭州,11/11/2026
CUST-469,WEYLAND-YUTANI #80,buyer468@mail.com,138-7803-1010,广州,2026-06-24
CUST-470,  Pied Piper #81  ,BUYER469@CORP.NET,138-4960-1085,成都,03/24/2023
CUST-471,  Vandelay #82  ,buyer470@biz.org,138-4615-2796,西安,06/21/2026
CUST-472,ACME CORP #83,buyer471@mail.com,138-4584-4245,苏州,23-01-2023
CUST-473,Hooli #84,  buyer472@corp.net  ,138-5137-4605,武汉,2023-02-03
CUST-474,Vandelay #85,  buyer473@biz.org  ,138-4380-3465,成都,07/18/2025
CUST-475,  Acme Corp #86  ,  buyer474@corp.net  ,138-9460-3816,北京,2021-08-12
CUST-476,Pied Piper #87,buyer475@mail.com,138-4657-3363,西安,01/16/2026
CUST-477,  Acme Corp #88  ,BUYER476@CORP.NET,138-1666-6117,武汉,04-06-2021
CUST-478,VANDELAY #89,  buyer477@mail.com  ,138-2288-6373,南京,2025-01-07
CUST-479,INITECH #90,buyer478@mail.com,138-1782-8251,北京,19-02-2026
CUST-480,Hooli #91,  buyer479@example.com  ,138-6063-6354,成都,09/10/2022
CUST-481,Blue Sun #92,BUYER480@BIZ.ORG,138-3401-3576,武汉,2023-10-14
CUST-482,Vandelay #93,BUYER481@EXAMPLE.COM,138-3075-6941,南京,2023-06-13
CUST-483,Aperture #94,BUYER482@MAIL.COM,138-5294-2654,广州,17-12-2022
CUST-484,UMBRELLA CO #95,buyer483@corp.net,138-2901-9376,苏州,07/20/2026
CUST-485,STARK INDUSTRIES #96,BUYER484@MAIL.COM,138-1050-3883,北京,03/04/2023
CUST-486,Cyberdyne #0,BUYER485@EXAMPLE.COM,138-1101-2755,杭州,2025-12-10
CUST-487,  Wonka #1  ,BUYER486@MAIL.COM,138-6856-6684,深圳,04/24/2020
CUST-488,GLOBEX #2,buyer487@example.com,138-6618-8215,北京,2022-04-21
CUST-489,Pied Piper #3,buyer488@mail.com,138-5823-7994,武汉,08/01/2026
CUST-490,Globex #4,buyer489@biz.org,138-6192-2758,杭州,2020-04-23
CUST-491,INITECH #5,  buyer490@biz.org  ,138-1635-9964,上海,2024-02-18
CUST-492,  Blue Sun #6  ,buyer491@mail.com,138-6383-6720,西安,18-06-2020
CUST-493,Dunder Mifflin #7,buyer492@corp.net,138-9283-2497,西安,2021-04-26
CUST-494,Oscorp #8,BUYER493@EXAMPLE.COM,138-5521-7598,深圳,2026-08-26
CUST-495,stark industries #9,buyer494@biz.org,138-8577-6781,杭州,2023-01-15
CUST-496,  Oscorp #10  ,  buyer495@biz.org  ,138-7757-1115,西安,09-03-2026
CUST-497,  Aperture #11  ,BUYER496@BIZ.ORG,138-8068-7808,广州,01-02-2023
CUST-498,CYBERDYNE #12,buyer497@biz.org,138-6464-3675,杭州,2021-02-16
CUST-499,  Hooli #13  ,BUYER498@MAIL.COM,138-3466-7891,成都,23-09-2023
CUST-500,Blue Sun #14,BUYER499@MAIL.COM,138-7112-8463,武汉,2022-09-18
CUST-501,HOOLI #15,  buyer500@biz.org  ,138-9739-5333,武汉,2024-07-03
CUST-502,Blue Sun #16,buyer501@corp.net,138-1973-1421,苏州,03/03/2021
CUST-503,Pied Piper #17,buyer502@example.com,138-5530-6144,成都,12/13/2022
CUST-504,pied piper #18,buyer503@corp.net,138-7908-1253,杭州,08/02/2022
CUST-505,  Dunder Mifflin #19  ,buyer504@biz.org,138-5431-9801,苏州,18-10-2025
CUST-506,Pied Piper #20,BUYER505@EXAMPLE.COM,138-9781-1922,广州,01/26/2026
CUST-507,Tyrell Corp #21,  buyer506@mail.com  ,138-4665-9470,广州,11/21/2023
CUST-508,weyland-yutani #22,BUYER507@EXAMPLE.COM,138-9769-9010,武汉,27-02-2021
CUST-509,UMBRELLA CO #23,buyer508@biz.org,138-6927-4788,深圳,12-06-2026
CUST-510,ACME CORP #24,buyer509@mail.com,138-3619-3129,深圳,02/03/2023
CUST-511,UMBRELLA CO #25,  buyer510@mail.com  ,138-3249-1547,苏州,2026-12-15
CUST-512,Wayne Enterprises #26,  buyer511@mail.com  ,138-7090-9547,成都,2025-12-05
CUST-513,  Wonka #27  ,buyer512@example.com,138-8482-3727,成都,2026-05-21
CUST-514,WAYNE ENTERPRISES #28,buyer513@biz.org,138-1360-1244,西安,2025-08-25
CUST-515,WAYNE ENTERPRISES #29,BUYER514@BIZ.ORG,138-8633-6671,杭州,2020-01-28
CUST-516,Wayne Enterprises #30,buyer515@corp.net,138-8721-7709,成都,2026-05-27
CUST-517,LexCorp #31,buyer516@example.com,138-2920-5329,上海,17-05-2021
CUST-518,INITECH #32,buyer517@mail.com,138-5192-8694,西安,2024-09-27
CUST-519,  Aperture #33  ,buyer518@biz.org,138-2918-5150,北京,02/13/2025
CUST-520,Umbrella Co #34,buyer519@mail.com,138-4587-7355,西安,05/16/2020
CUST-521,  Blue Sun #35  ,BUYER520@MAIL.COM,138-4751-2253,上海,06/12/2023
CUST-522,Wonka #36,buyer521@biz.org,138-5807-5798,南京,2026-01-08
CUST-523,Cyberdyne #37,  buyer522@corp.net  ,138-3217-1042,成都,15-08-2022
CUST-524,Pied Piper #38,  buyer523@example.com  ,138-3143-7188,苏州,2023-11-14
CUST-525,Pied Piper #39,BUYER524@EXAMPLE.COM,138-9414-1289,苏州,01/01/2023
CUST-526,HOOLI #40,buyer525@corp.net,138-1642-4790,西安,2022-07-28
CUST-527,  Blue Sun #41  ,BUYER526@EXAMPLE.COM,138-4498-5640,成都,07/25/2022
CUST-528,OSCORP #42,buyer527@mail.com,138-2058-5695,上海,2026-07-08
CUST-529,  Wayne Enterprises #43  ,buyer528@biz.org,138-7301-9999,成都,27-08-2021
CUST-530,  Acme Corp #44  ,buyer529@example.com,138-7514-8819,深圳,2026-12-15
CUST-531,BLACK MESA #45,buyer530@biz.org,138-3232-8394,北京,2020-05-13
CUST-532,Acme Corp #46,  buyer531@corp.net  ,138-4461-8358,北京,02/25/2024
CUST-533,Hooli #47,buyer532@mail.com,138-7849-6333,北京,2020-03-26
CUST-534,  Hooli #48  ,  buyer533@example.com  ,138-7347-4169,武汉,2023-10-18
CUST-535,Acme Corp #49,buyer534@biz.org,138-4410-7166,南京,2025-12-12
CUST-536,Hooli #50,  buyer535@example.com  ,138-3481-9080,武汉,08/05/2021
CUST-537,LEXCORP #51,buyer536@example.com,138-3419-1014,成都,2023-05-27
CUST-538,  Acme Corp #52  ,buyer537@corp.net,138-6546-9161,深圳,12/11/2021
CUST-539,WEYLAND-YUTANI #53,buyer538@corp.net,138-4525-1084,深圳,28-06-2022
CUST-540,Wonka #54,buyer539@mail.com,138-7968-8839,西安,2022-01-28
CUST-541,Massive Dynamic #55,buyer540@corp.net,138-6627-2141,西安,2020-04-21
CUST-542,Wonka #56,  buyer541@corp.net  ,138-7647-6781,武汉,10/18/2023
CUST-543,black mesa #57,  buyer542@corp.net  ,138-6236-5088,南京,2024-09-25
CUST-544,  Massive Dynamic #58  ,BUYER543@BIZ.ORG,138-5008-9819,杭州,03/28/2024
CUST-545,Wonka #59,BUYER544@BIZ.ORG,138-1984-1974,成都,2023-10-27
CUST-546,Oscorp #60,buyer545@biz.org,138-2530-1327,北京,2023-11-15
CUST-547,blue sun #61,buyer546@example.com,138-7283-6824,南京,16-07-2025
CUST-548,STARK INDUSTRIES #62,buyer547@example.com,138-8418-4272,上海,2023-05-25
CUST-549,  Tyrell Corp #63  ,  buyer548@mail.com  ,138-7755-9459,成都,10-05-2026
CUST-550,STARK INDUSTRIES #64,BUYER549@EXAMPLE.COM,138-3257-5574,深圳,21-01-2026
CUST-551,hooli #65,buyer550@biz.org,138-7157-6698,苏州,15-05-2024
CUST-552,acme corp #66,buyer551@corp.net,138-6951-9751,南京,2026-04-14
CUST-553,Acme Corp #67,buyer552@corp.net,138-2482-2718,深圳,2025-10-02
CUST-554,Dunder Mifflin #68,buyer553@corp.net,138-5055-8505,苏州,2025-05-13
CUST-555,Vandelay #69,BUYER554@BIZ.ORG,138-2166-4719,武汉,05/05/2025
CUST-556,WONKA #70,  buyer555@corp.net  ,138-9758-7198,西安,2025-01-21
CUST-557,BLACK MESA #71,buyer556@biz.org,138-4796-2830,北京,16-04-2022
CUST-558,Blue Sun #72,buyer557@mail.com,138-8211-8484,南京,15-03-2025
CUST-559,  LexCorp #73  ,buyer558@corp.net,138-6256-4555,北京,10/24/2024
CUST-560,Oscorp #74,buyer559@biz.org,138-1945-5008,上海,2023-11-05
CUST-561,Vandelay #75,BUYER560@MAIL.COM,138-7370-5437,深圳,02/07/2026
CUST-562,  LexCorp #76  ,buyer561@corp.net,138-6133-9353,广州,2026-11-05
CUST-563,  Pied Piper #77  ,BUYER562@CORP.NET,138-3856-9226,杭州,27-07-2021
CUST-564,Cyberdyne #78,buyer563@example.com,138-5794-8120,深圳,2025-05-18
CUST-565,  Initech #79  ,buyer564@biz.org,138-8916-9569,北京,2021-03-05
CUST-566,Globex #80,buyer565@mail.com,138-7110-4194,成都,01/04/2025
CUST-567,BLUE SUN #81,buyer566@example.com,138-9660-3144,成都,2022-11-14
CUST-568,  Umbrella Co #82  ,  buyer567@corp.net  ,138-8010-2365,北京,2023-10-20
CUST-569,Umbrella Co #83,  buyer568@mail.com  ,138-2812-4676,深圳,2026-03-10
CUST-570,Black Mesa #84,  buyer569@mail.com  ,138-5632-8973,西安,05/05/2021
CUST-571,  Stark Industries #85  ,  buyer570@mail.com  ,138-5001-6913,上海,05-02-2025
CUST-572,OSCORP #86,  buyer571@example.com  ,138-1281-5276,深圳,2025-10-05
CUST-573,WONKA #87,buyer572@example.com,138-9975-9427,杭州,2026-11-12
CUST-574,dunder mifflin #88,buyer573@biz.org,138-6375-7346,上海,04-10-2024
CUST-575,Acme Corp #89,buyer574@example.com,138-8714-3343,深圳,2020-03-04
CUST-576,wayne enterprises #90,buyer575@mail.com,138-6717-3598,苏州,01-02-2022
CUST-577,Tyrell Corp #91,BUYER576@BIZ.ORG,138-7058-1891,杭州,2022-09-05
CUST-578,Blue Sun #92,  buyer577@mail.com  ,138-8876-1232,南京,2024-04-21
CUST-579,Stark Industries #93,buyer578@example.com,138-8120-7695,深圳,2024-08-06
CUST-580,LexCorp #94,buyer579@example.com,138-5274-8849,上海,2020-10-24
CUST-581,Oscorp #95,buyer580@mail.com,138-8993-5495,成都,2022-04-01
CUST-582,Oscorp #96,buyer581@example.com,138-2428-2091,北京,2020-01-02
CUST-583,Aperture #0,  buyer582@example.com  ,138-8388-9884,南京,2020-02-18
CUST-584,Initech #1,BUYER583@MAIL.COM,138-1980-1425,成都,2021-02-15
CUST-585,  Acme Corp #2  ,buyer584@mail.com,138-9393-2190,北京,2021-03-03
CUST-586,  LexCorp #3  ,buyer585@biz.org,138-2341-3158,武汉,04-06-2024
CUST-587,Initech #4,  buyer586@biz.org  ,138-3497-1801,苏州,11/25/2023
CUST-588,  Stark Industries #5  ,buyer587@corp.net,138-9433-9638,深圳,08/06/2026
CUST-589,Cyberdyne #6,buyer588@biz.org,138-2326-8807,广州,08/27/2022
CUST-590,Tyrell Corp #7,buyer589@example.com,138-7639-4446,深圳,2022-09-19
CUST-591,  Blue Sun #8  ,buyer590@corp.net,138-2049-4816,南京,08-10-2024
CUST-592,Aperture #9,  buyer591@biz.org  ,138-9873-4900,广州,02-01-2022
CUST-593,Pied Piper #10,buyer592@mail.com,138-4499-9987,广州,21-04-2020
CUST-594,Tyrell Corp #11,buyer593@corp.net,138-6936-5385,上海,25-02-2021
CUST-595,Hooli #12,buyer594@corp.net,138-8389-1666,武汉,2020-06-17
CUST-596,Dunder Mifflin #13,buyer595@biz.org,138-4927-8141,成都,2022-07-22
CUST-597,Acme Corp #14,buyer596@example.com,138-7391-6984,杭州,2026-05-25
CUST-598,  Blue Sun #15  ,BUYER597@CORP.NET,138-3538-8449,深圳,09/04/2024
CUST-599,LexCorp #16,buyer598@mail.com,138-2587-2706,武汉,2024-07-08
CUST-600,Massive Dynamic #17,buyer599@biz.org,138-1287-2106,西安,2024-02-12
